"Lambda,Intensity"
"8.277e+02,0.000e+00"
"8.277e+02,0.000e+00"
"8.277e+02,0.000e+00"
"8.278e+02,0.000e+00"
"8.278e+02,0.000e+00"
"8.278e+02,0.000e+00"
"8.278e+02,0.000e+00"
"8.278e+02,0.000e+00"
"8.279e+02,0.000e+00"
"8.279e+02,0.000e+00"
"8.279e+02,0.000e+00"
"8.279e+02,0.000e+00"
"8.279e+02,0.000e+00"
"8.280e+02,0.000e+00"
"8.280e+02,0.000e+00"
"8.280e+02,0.000e+00"
"8.280e+02,0.000e+00"
"8.280e+02,0.000e+00"
"8.281e+02,0.000e+00"
"8.281e+02,0.000e+00"
"8.281e+02,0.000e+00"
"8.281e+02,0.000e+00"
"8.281e+02,0.000e+00"
"8.282e+02,0.000e+00"
"8.282e+02,0.000e+00"
"8.282e+02,0.000e+00"
"8.282e+02,0.000e+00"
"8.282e+02,0.000e+00"
"8.283e+02,0.000e+00"
"8.283e+02,0.000e+00"
"8.283e+02,0.000e+00"
"8.283e+02,0.000e+00"
"8.283e+02,0.000e+00"
"8.284e+02,0.000e+00"
"8.284e+02,0.000e+00"
"8.284e+02,0.000e+00"
"8.284e+02,0.000e+00"
"8.284e+02,0.000e+00"
"8.285e+02,0.000e+00"
"8.285e+02,0.000e+00"
"8.285e+02,0.000e+00"
"8.285e+02,0.000e+00"
"8.285e+02,0.000e+00"
"8.286e+02,0.000e+00"
"8.286e+02,0.000e+00"
"8.286e+02,0.000e+00"
"8.286e+02,0.000e+00"
"8.286e+02,0.000e+00"
"8.287e+02,0.000e+00"
"8.287e+02,0.000e+00"
"8.287e+02,0.000e+00"
"8.287e+02,0.000e+00"
"8.287e+02,0.000e+00"
"8.288e+02,0.000e+00"
"8.288e+02,0.000e+00"
"8.288e+02,0.000e+00"
"8.288e+02,0.000e+00"
"8.288e+02,0.000e+00"
"8.289e+02,0.000e+00"
"8.289e+02,0.000e+00"
"8.289e+02,0.000e+00"
"8.289e+02,0.000e+00"
"8.289e+02,0.000e+00"
"8.290e+02,0.000e+00"
"8.290e+02,0.000e+00"
"8.290e+02,0.000e+00"
"8.290e+02,0.000e+00"
"8.290e+02,0.000e+00"
"8.291e+02,0.000e+00"
"8.291e+02,0.000e+00"
"8.291e+02,0.000e+00"
"8.291e+02,0.000e+00"
"8.291e+02,0.000e+00"
"8.292e+02,0.000e+00"
"8.292e+02,0.000e+00"
"8.292e+02,0.000e+00"
"8.292e+02,0.000e+00"
"8.292e+02,0.000e+00"
"8.293e+02,0.000e+00"
"8.293e+02,0.000e+00"
"8.293e+02,0.000e+00"
"8.293e+02,0.000e+00"
"8.293e+02,0.000e+00"
"8.294e+02,0.000e+00"
"8.294e+02,0.000e+00"
"8.294e+02,0.000e+00"
"8.294e+02,0.000e+00"
"8.294e+02,0.000e+00"
"8.295e+02,0.000e+00"
"8.295e+02,0.000e+00"
"8.295e+02,0.000e+00"
"8.295e+02,0.000e+00"
"8.295e+02,0.000e+00"
"8.296e+02,0.000e+00"
"8.296e+02,0.000e+00"
"8.296e+02,0.000e+00"
"8.296e+02,0.000e+00"
"8.296e+02,0.000e+00"
"8.297e+02,0.000e+00"
"8.297e+02,0.000e+00"
"8.297e+02,0.000e+00"
"8.297e+02,0.000e+00"
"8.297e+02,0.000e+00"
"8.298e+02,0.000e+00"
"8.298e+02,0.000e+00"
"8.298e+02,0.000e+00"
"8.298e+02,0.000e+00"
"8.298e+02,0.000e+00"
"8.299e+02,0.000e+00"
"8.299e+02,0.000e+00"
"8.299e+02,0.000e+00"
"8.299e+02,0.000e+00"
"8.299e+02,0.000e+00"
"8.300e+02,0.000e+00"
"8.300e+02,0.000e+00"
"8.300e+02,0.000e+00"
"8.300e+02,0.000e+00"
"8.300e+02,0.000e+00"
"8.301e+02,0.000e+00"
"8.301e+02,0.000e+00"
"8.301e+02,0.000e+00"
"8.301e+02,0.000e+00"
"8.301e+02,0.000e+00"
"8.302e+02,0.000e+00"
"8.302e+02,0.000e+00"
"8.302e+02,0.000e+00"
"8.302e+02,0.000e+00"
"8.302e+02,0.000e+00"
"8.303e+02,0.000e+00"
"8.303e+02,0.000e+00"
"8.303e+02,0.000e+00"
"8.303e+02,0.000e+00"
"8.303e+02,0.000e+00"
"8.304e+02,0.000e+00"
"8.304e+02,0.000e+00"
"8.304e+02,0.000e+00"
"8.304e+02,0.000e+00"
"8.304e+02,0.000e+00"
"8.305e+02,0.000e+00"
"8.305e+02,0.000e+00"
"8.305e+02,0.000e+00"
"8.305e+02,0.000e+00"
"8.305e+02,0.000e+00"
"8.306e+02,0.000e+00"
"8.306e+02,0.000e+00"
"8.306e+02,0.000e+00"
"8.306e+02,0.000e+00"
"8.306e+02,0.000e+00"
"8.307e+02,0.000e+00"
"8.307e+02,0.000e+00"
"8.307e+02,0.000e+00"
"8.307e+02,0.000e+00"
"8.307e+02,0.000e+00"
"8.308e+02,0.000e+00"
"8.308e+02,0.000e+00"
"8.308e+02,0.000e+00"
"8.308e+02,0.000e+00"
"8.308e+02,0.000e+00"
"8.309e+02,0.000e+00"
"8.309e+02,0.000e+00"
"8.309e+02,0.000e+00"
"8.309e+02,0.000e+00"
"8.309e+02,0.000e+00"
"8.310e+02,0.000e+00"
"8.310e+02,0.000e+00"
"8.310e+02,0.000e+00"
"8.310e+02,0.000e+00"
"8.310e+02,0.000e+00"
"8.311e+02,0.000e+00"
"8.311e+02,0.000e+00"
"8.311e+02,0.000e+00"
"8.311e+02,0.000e+00"
"8.311e+02,0.000e+00"
"8.312e+02,0.000e+00"
"8.312e+02,0.000e+00"
"8.312e+02,0.000e+00"
"8.312e+02,0.000e+00"
"8.312e+02,0.000e+00"
"8.313e+02,0.000e+00"
"8.313e+02,0.000e+00"
"8.313e+02,0.000e+00"
"8.313e+02,0.000e+00"
"8.313e+02,0.000e+00"
"8.314e+02,0.000e+00"
"8.314e+02,0.000e+00"
"8.314e+02,0.000e+00"
"8.314e+02,0.000e+00"
"8.314e+02,0.000e+00"
"8.315e+02,0.000e+00"
"8.315e+02,0.000e+00"
"8.315e+02,0.000e+00"
"8.315e+02,0.000e+00"
"8.315e+02,0.000e+00"
"8.316e+02,0.000e+00"
"8.316e+02,0.000e+00"
"8.316e+02,0.000e+00"
"8.316e+02,0.000e+00"
"8.316e+02,0.000e+00"
"8.317e+02,0.000e+00"
"8.317e+02,0.000e+00"
"8.317e+02,0.000e+00"
"8.317e+02,0.000e+00"
"8.317e+02,0.000e+00"
"8.318e+02,0.000e+00"
"8.318e+02,0.000e+00"
"8.318e+02,0.000e+00"
"8.318e+02,0.000e+00"
"8.318e+02,0.000e+00"
"8.319e+02,0.000e+00"
"8.319e+02,0.000e+00"
"8.319e+02,0.000e+00"
"8.319e+02,0.000e+00"
"8.319e+02,0.000e+00"
"8.320e+02,0.000e+00"
"8.320e+02,0.000e+00"
"8.320e+02,0.000e+00"
"8.320e+02,0.000e+00"
"8.320e+02,0.000e+00"
"8.321e+02,0.000e+00"
"8.321e+02,0.000e+00"
"8.321e+02,0.000e+00"
"8.321e+02,0.000e+00"
"8.321e+02,0.000e+00"
"8.322e+02,0.000e+00"
"8.322e+02,0.000e+00"
"8.322e+02,0.000e+00"
"8.322e+02,0.000e+00"
"8.322e+02,0.000e+00"
"8.323e+02,0.000e+00"
"8.323e+02,0.000e+00"
"8.323e+02,0.000e+00"
"8.323e+02,0.000e+00"
"8.323e+02,0.000e+00"
"8.324e+02,0.000e+00"
"8.324e+02,0.000e+00"
"8.324e+02,0.000e+00"
"8.324e+02,0.000e+00"
"8.324e+02,0.000e+00"
"8.325e+02,0.000e+00"
"8.325e+02,0.000e+00"
"8.325e+02,0.000e+00"
"8.325e+02,0.000e+00"
"8.325e+02,0.000e+00"
"8.326e+02,0.000e+00"
"8.326e+02,0.000e+00"
"8.326e+02,0.000e+00"
"8.326e+02,0.000e+00"
"8.326e+02,0.000e+00"
"8.327e+02,0.000e+00"
"8.327e+02,0.000e+00"
"8.327e+02,0.000e+00"
"8.327e+02,0.000e+00"
"8.327e+02,0.000e+00"
"8.328e+02,0.000e+00"
"8.328e+02,0.000e+00"
"8.328e+02,0.000e+00"
"8.328e+02,0.000e+00"
"8.328e+02,0.000e+00"
"8.329e+02,0.000e+00"
"8.329e+02,0.000e+00"
"8.329e+02,0.000e+00"
"8.329e+02,0.000e+00"
"8.329e+02,0.000e+00"
"8.330e+02,0.000e+00"
"8.330e+02,0.000e+00"
"8.330e+02,0.000e+00"
"8.330e+02,0.000e+00"
"8.330e+02,0.000e+00"
"8.331e+02,0.000e+00"
"8.331e+02,0.000e+00"
"8.331e+02,0.000e+00"
"8.331e+02,0.000e+00"
"8.331e+02,0.000e+00"
"8.332e+02,0.000e+00"
"8.332e+02,0.000e+00"
"8.332e+02,0.000e+00"
"8.332e+02,0.000e+00"
"8.332e+02,0.000e+00"
"8.333e+02,0.000e+00"
"8.333e+02,0.000e+00"
"8.333e+02,0.000e+00"
"8.333e+02,0.000e+00"
"8.333e+02,0.000e+00"
"8.334e+02,0.000e+00"
"8.334e+02,0.000e+00"
"8.334e+02,0.000e+00"
"8.334e+02,0.000e+00"
"8.334e+02,0.000e+00"
"8.335e+02,0.000e+00"
"8.335e+02,0.000e+00"
"8.335e+02,0.000e+00"
"8.335e+02,0.000e+00"
"8.335e+02,0.000e+00"
"8.336e+02,0.000e+00"
"8.336e+02,0.000e+00"
"8.336e+02,0.000e+00"
"8.336e+02,0.000e+00"
"8.336e+02,0.000e+00"
"8.337e+02,0.000e+00"
"8.337e+02,0.000e+00"
"8.337e+02,0.000e+00"
"8.337e+02,0.000e+00"
"8.337e+02,0.000e+00"
"8.338e+02,0.000e+00"
"8.338e+02,0.000e+00"
"8.338e+02,0.000e+00"
"8.338e+02,0.000e+00"
"8.338e+02,0.000e+00"
"8.339e+02,0.000e+00"
"8.339e+02,0.000e+00"
"8.339e+02,0.000e+00"
"8.339e+02,0.000e+00"
"8.339e+02,0.000e+00"
"8.340e+02,0.000e+00"
"8.340e+02,0.000e+00"
"8.340e+02,0.000e+00"
"8.340e+02,0.000e+00"
"8.340e+02,0.000e+00"
"8.341e+02,0.000e+00"
"8.341e+02,0.000e+00"
"8.341e+02,0.000e+00"
"8.341e+02,0.000e+00"
"8.341e+02,0.000e+00"
"8.342e+02,0.000e+00"
"8.342e+02,0.000e+00"
"8.342e+02,0.000e+00"
"8.342e+02,0.000e+00"
"8.342e+02,0.000e+00"
"8.343e+02,0.000e+00"
"8.343e+02,0.000e+00"
"8.343e+02,0.000e+00"
"8.343e+02,0.000e+00"
"8.343e+02,0.000e+00"
"8.344e+02,0.000e+00"
"8.344e+02,0.000e+00"
"8.344e+02,0.000e+00"
"8.344e+02,0.000e+00"
"8.344e+02,0.000e+00"
"8.345e+02,0.000e+00"
"8.345e+02,0.000e+00"
"8.345e+02,0.000e+00"
"8.345e+02,0.000e+00"
"8.345e+02,0.000e+00"
"8.346e+02,0.000e+00"
"8.346e+02,0.000e+00"
"8.346e+02,0.000e+00"
"8.346e+02,0.000e+00"
"8.346e+02,0.000e+00"
"8.347e+02,0.000e+00"
"8.347e+02,0.000e+00"
"8.347e+02,0.000e+00"
"8.347e+02,0.000e+00"
"8.347e+02,0.000e+00"
"8.348e+02,0.000e+00"
"8.348e+02,0.000e+00"
"8.348e+02,0.000e+00"
"8.348e+02,0.000e+00"
"8.348e+02,0.000e+00"
"8.349e+02,0.000e+00"
"8.349e+02,0.000e+00"
"8.349e+02,0.000e+00"
"8.349e+02,0.000e+00"
"8.349e+02,0.000e+00"
"8.350e+02,0.000e+00"
"8.350e+02,0.000e+00"
"8.350e+02,0.000e+00"
"8.350e+02,0.000e+00"
"8.350e+02,0.000e+00"
"8.351e+02,0.000e+00"
"8.351e+02,0.000e+00"
"8.351e+02,0.000e+00"
"8.351e+02,0.000e+00"
"8.351e+02,0.000e+00"
"8.352e+02,0.000e+00"
"8.352e+02,0.000e+00"
"8.352e+02,0.000e+00"
"8.352e+02,0.000e+00"
"8.352e+02,0.000e+00"
"8.353e+02,0.000e+00"
"8.353e+02,0.000e+00"
"8.353e+02,0.000e+00"
"8.353e+02,0.000e+00"
"8.353e+02,0.000e+00"
"8.354e+02,0.000e+00"
"8.354e+02,0.000e+00"
"8.354e+02,0.000e+00"
"8.354e+02,0.000e+00"
"8.354e+02,0.000e+00"
"8.355e+02,0.000e+00"
"8.355e+02,0.000e+00"
"8.355e+02,0.000e+00"
"8.355e+02,0.000e+00"
"8.355e+02,0.000e+00"
"8.356e+02,0.000e+00"
"8.356e+02,0.000e+00"
"8.356e+02,0.000e+00"
"8.356e+02,0.000e+00"
"8.356e+02,0.000e+00"
"8.357e+02,0.000e+00"
"8.357e+02,0.000e+00"
"8.357e+02,0.000e+00"
"8.357e+02,0.000e+00"
"8.357e+02,0.000e+00"
"8.358e+02,0.000e+00"
"8.358e+02,0.000e+00"
"8.358e+02,0.000e+00"
"8.358e+02,0.000e+00"
"8.358e+02,0.000e+00"
"8.359e+02,0.000e+00"
"8.359e+02,0.000e+00"
"8.359e+02,0.000e+00"
"8.359e+02,0.000e+00"
"8.359e+02,0.000e+00"
"8.360e+02,0.000e+00"
"8.360e+02,0.000e+00"
"8.360e+02,0.000e+00"
"8.360e+02,0.000e+00"
"8.360e+02,0.000e+00"
"8.361e+02,0.000e+00"
"8.361e+02,0.000e+00"
"8.361e+02,0.000e+00"
"8.361e+02,0.000e+00"
"8.361e+02,0.000e+00"
"8.362e+02,0.000e+00"
"8.362e+02,0.000e+00"
"8.362e+02,0.000e+00"
"8.362e+02,0.000e+00"
"8.362e+02,0.000e+00"
"8.363e+02,0.000e+00"
"8.363e+02,0.000e+00"
"8.363e+02,0.000e+00"
"8.363e+02,0.000e+00"
"8.363e+02,0.000e+00"
"8.364e+02,0.000e+00"
"8.364e+02,0.000e+00"
"8.364e+02,0.000e+00"
"8.364e+02,0.000e+00"
"8.364e+02,0.000e+00"
"8.365e+02,0.000e+00"
"8.365e+02,0.000e+00"
"8.365e+02,0.000e+00"
"8.365e+02,0.000e+00"
"8.365e+02,0.000e+00"
"8.366e+02,0.000e+00"
"8.366e+02,0.000e+00"
"8.366e+02,0.000e+00"
"8.366e+02,0.000e+00"
"8.366e+02,0.000e+00"
"8.367e+02,0.000e+00"
"8.367e+02,0.000e+00"
"8.367e+02,0.000e+00"
"8.367e+02,0.000e+00"
"8.367e+02,0.000e+00"
"8.368e+02,0.000e+00"
"8.368e+02,0.000e+00"
"8.368e+02,0.000e+00"
"8.368e+02,0.000e+00"
"8.368e+02,0.000e+00"
"8.369e+02,0.000e+00"
"8.369e+02,0.000e+00"
"8.369e+02,0.000e+00"
"8.369e+02,0.000e+00"
"8.369e+02,0.000e+00"
"8.370e+02,0.000e+00"
"8.370e+02,0.000e+00"
"8.370e+02,0.000e+00"
"8.370e+02,0.000e+00"
"8.370e+02,0.000e+00"
"8.371e+02,0.000e+00"
"8.371e+02,0.000e+00"
"8.371e+02,0.000e+00"
"8.371e+02,0.000e+00"
"8.371e+02,0.000e+00"
"8.372e+02,0.000e+00"
"8.372e+02,0.000e+00"
"8.372e+02,0.000e+00"
"8.372e+02,0.000e+00"
"8.372e+02,0.000e+00"
"8.373e+02,0.000e+00"
"8.373e+02,0.000e+00"
"8.373e+02,0.000e+00"
"8.373e+02,0.000e+00"
"8.373e+02,0.000e+00"
"8.374e+02,0.000e+00"
"8.374e+02,0.000e+00"
"8.374e+02,0.000e+00"
"8.374e+02,0.000e+00"
"8.374e+02,0.000e+00"
"8.375e+02,0.000e+00"
"8.375e+02,0.000e+00"
"8.375e+02,0.000e+00"
"8.375e+02,0.000e+00"
"8.375e+02,0.000e+00"
"8.376e+02,0.000e+00"
"8.376e+02,0.000e+00"
"8.376e+02,0.000e+00"
"8.376e+02,0.000e+00"
"8.376e+02,0.000e+00"
"8.377e+02,0.000e+00"
"8.377e+02,0.000e+00"
"8.377e+02,0.000e+00"
"8.377e+02,0.000e+00"
"8.377e+02,0.000e+00"
"8.378e+02,0.000e+00"
"8.378e+02,0.000e+00"
"8.378e+02,0.000e+00"
"8.378e+02,0.000e+00"
"8.378e+02,0.000e+00"
"8.379e+02,0.000e+00"
"8.379e+02,0.000e+00"
"8.379e+02,0.000e+00"
"8.379e+02,0.000e+00"
"8.379e+02,0.000e+00"
"8.380e+02,0.000e+00"
"8.380e+02,0.000e+00"
"8.380e+02,0.000e+00"
"8.380e+02,0.000e+00"
"8.380e+02,0.000e+00"
"8.381e+02,0.000e+00"
"8.381e+02,0.000e+00"
"8.381e+02,0.000e+00"
"8.381e+02,0.000e+00"
"8.381e+02,0.000e+00"
"8.382e+02,0.000e+00"
"8.382e+02,0.000e+00"
"8.382e+02,0.000e+00"
"8.382e+02,0.000e+00"
"8.382e+02,0.000e+00"
"8.383e+02,0.000e+00"
"8.383e+02,0.000e+00"
"8.383e+02,0.000e+00"
"8.383e+02,0.000e+00"
"8.383e+02,0.000e+00"
"8.384e+02,0.000e+00"
"8.384e+02,0.000e+00"
"8.384e+02,0.000e+00"
"8.384e+02,0.000e+00"
"8.384e+02,0.000e+00"
"8.385e+02,0.000e+00"
"8.385e+02,0.000e+00"
"8.385e+02,0.000e+00"
"8.385e+02,0.000e+00"
"8.385e+02,0.000e+00"
"8.386e+02,0.000e+00"
"8.386e+02,0.000e+00"
"8.386e+02,0.000e+00"
"8.386e+02,0.000e+00"
"8.386e+02,0.000e+00"
"8.387e+02,0.000e+00"
"8.387e+02,0.000e+00"
"8.387e+02,0.000e+00"
"8.387e+02,0.000e+00"
"8.387e+02,0.000e+00"
"8.388e+02,0.000e+00"
"8.388e+02,0.000e+00"
"8.388e+02,0.000e+00"
"8.388e+02,0.000e+00"
"8.388e+02,0.000e+00"
"8.389e+02,0.000e+00"
"8.389e+02,0.000e+00"
"8.389e+02,0.000e+00"
"8.389e+02,0.000e+00"
"8.389e+02,0.000e+00"
"8.390e+02,0.000e+00"
"8.390e+02,0.000e+00"
"8.390e+02,0.000e+00"
"8.390e+02,0.000e+00"
"8.390e+02,0.000e+00"
"8.391e+02,0.000e+00"
"8.391e+02,0.000e+00"
"8.391e+02,0.000e+00"
"8.391e+02,0.000e+00"
"8.391e+02,0.000e+00"
"8.392e+02,0.000e+00"
"8.392e+02,0.000e+00"
"8.392e+02,0.000e+00"
"8.392e+02,0.000e+00"
"8.392e+02,0.000e+00"
"8.393e+02,0.000e+00"
"8.393e+02,0.000e+00"
"8.393e+02,0.000e+00"
"8.393e+02,0.000e+00"
"8.393e+02,0.000e+00"
"8.394e+02,0.000e+00"
"8.394e+02,0.000e+00"
"8.394e+02,0.000e+00"
"8.394e+02,0.000e+00"
"8.394e+02,0.000e+00"
"8.395e+02,0.000e+00"
"8.395e+02,0.000e+00"
"8.395e+02,0.000e+00"
"8.395e+02,0.000e+00"
"8.395e+02,0.000e+00"
"8.396e+02,0.000e+00"
"8.396e+02,0.000e+00"
"8.396e+02,0.000e+00"
"8.396e+02,0.000e+00"
"8.396e+02,0.000e+00"
"8.397e+02,0.000e+00"
"8.397e+02,0.000e+00"
"8.397e+02,0.000e+00"
"8.397e+02,0.000e+00"
"8.397e+02,0.000e+00"
"8.398e+02,0.000e+00"
"8.398e+02,0.000e+00"
"8.398e+02,0.000e+00"
"8.398e+02,0.000e+00"
"8.398e+02,0.000e+00"
"8.399e+02,0.000e+00"
"8.399e+02,0.000e+00"
"8.399e+02,0.000e+00"
"8.399e+02,0.000e+00"
"8.399e+02,0.000e+00"
"8.400e+02,0.000e+00"
"8.400e+02,0.000e+00"
"8.400e+02,0.000e+00"
"8.400e+02,0.000e+00"
"8.400e+02,0.000e+00"
"8.401e+02,0.000e+00"
"8.401e+02,0.000e+00"
"8.401e+02,0.000e+00"
"8.401e+02,0.000e+00"
"8.401e+02,0.000e+00"
"8.402e+02,0.000e+00"
"8.402e+02,0.000e+00"
"8.402e+02,0.000e+00"
"8.402e+02,0.000e+00"
"8.402e+02,0.000e+00"
"8.403e+02,0.000e+00"
"8.403e+02,0.000e+00"
"8.403e+02,0.000e+00"
"8.403e+02,0.000e+00"
"8.403e+02,0.000e+00"
"8.404e+02,0.000e+00"
"8.404e+02,0.000e+00"
"8.404e+02,0.000e+00"
"8.404e+02,0.000e+00"
"8.404e+02,0.000e+00"
"8.405e+02,0.000e+00"
"8.405e+02,0.000e+00"
"8.405e+02,0.000e+00"
"8.405e+02,0.000e+00"
"8.405e+02,0.000e+00"
"8.406e+02,0.000e+00"
"8.406e+02,0.000e+00"
"8.406e+02,0.000e+00"
"8.406e+02,0.000e+00"
"8.406e+02,0.000e+00"
"8.407e+02,0.000e+00"
"8.407e+02,0.000e+00"
"8.407e+02,0.000e+00"
"8.407e+02,0.000e+00"
"8.407e+02,0.000e+00"
"8.408e+02,0.000e+00"
"8.408e+02,0.000e+00"
"8.408e+02,0.000e+00"
"8.408e+02,0.000e+00"
"8.408e+02,0.000e+00"
"8.409e+02,0.000e+00"
"8.409e+02,0.000e+00"
"8.409e+02,0.000e+00"
"8.409e+02,0.000e+00"
"8.409e+02,0.000e+00"
"8.410e+02,0.000e+00"
"8.410e+02,0.000e+00"
"8.410e+02,0.000e+00"
"8.410e+02,0.000e+00"
"8.410e+02,0.000e+00"
"8.411e+02,0.000e+00"
"8.411e+02,0.000e+00"
"8.411e+02,0.000e+00"
"8.411e+02,0.000e+00"
"8.411e+02,0.000e+00"
"8.412e+02,0.000e+00"
"8.412e+02,0.000e+00"
"8.412e+02,0.000e+00"
"8.412e+02,0.000e+00"
"8.412e+02,0.000e+00"
"8.413e+02,0.000e+00"
"8.413e+02,0.000e+00"
"8.413e+02,0.000e+00"
"8.413e+02,0.000e+00"
"8.413e+02,0.000e+00"
"8.414e+02,0.000e+00"
"8.414e+02,0.000e+00"
"8.414e+02,0.000e+00"
"8.414e+02,0.000e+00"
"8.414e+02,0.000e+00"
"8.415e+02,0.000e+00"
"8.415e+02,0.000e+00"
"8.415e+02,0.000e+00"
"8.415e+02,0.000e+00"
"8.415e+02,0.000e+00"
"8.416e+02,0.000e+00"
"8.416e+02,0.000e+00"
"8.416e+02,0.000e+00"
"8.416e+02,0.000e+00"
"8.416e+02,0.000e+00"
"8.417e+02,0.000e+00"
"8.417e+02,0.000e+00"
"8.417e+02,0.000e+00"
"8.417e+02,0.000e+00"
"8.417e+02,0.000e+00"
"8.418e+02,0.000e+00"
"8.418e+02,0.000e+00"
"8.418e+02,0.000e+00"
"8.418e+02,0.000e+00"
"8.418e+02,0.000e+00"
"8.419e+02,0.000e+00"
"8.419e+02,0.000e+00"
"8.419e+02,0.000e+00"
"8.419e+02,0.000e+00"
"8.419e+02,0.000e+00"
"8.420e+02,0.000e+00"
"8.420e+02,0.000e+00"
"8.420e+02,0.000e+00"
"8.420e+02,0.000e+00"
"8.420e+02,0.000e+00"
"8.421e+02,0.000e+00"
"8.421e+02,0.000e+00"
"8.421e+02,0.000e+00"
"8.421e+02,0.000e+00"
"8.421e+02,0.000e+00"
"8.422e+02,0.000e+00"
"8.422e+02,0.000e+00"
"8.422e+02,0.000e+00"
"8.422e+02,0.000e+00"
"8.422e+02,0.000e+00"
"8.423e+02,0.000e+00"
"8.423e+02,0.000e+00"
"8.423e+02,0.000e+00"
"8.423e+02,0.000e+00"
"8.423e+02,0.000e+00"
"8.424e+02,0.000e+00"
"8.424e+02,0.000e+00"
"8.424e+02,0.000e+00"
"8.424e+02,0.000e+00"
"8.424e+02,0.000e+00"
"8.425e+02,0.000e+00"
"8.425e+02,0.000e+00"
"8.425e+02,0.000e+00"
"8.425e+02,0.000e+00"
"8.425e+02,0.000e+00"
"8.426e+02,0.000e+00"
"8.426e+02,0.000e+00"
"8.426e+02,0.000e+00"
"8.426e+02,0.000e+00"
"8.426e+02,0.000e+00"
"8.427e+02,0.000e+00"
"8.427e+02,0.000e+00"
"8.427e+02,0.000e+00"
"8.427e+02,0.000e+00"
"8.427e+02,0.000e+00"
"8.428e+02,0.000e+00"
"8.428e+02,0.000e+00"
"8.428e+02,0.000e+00"
"8.428e+02,0.000e+00"
"8.428e+02,0.000e+00"
"8.429e+02,0.000e+00"
"8.429e+02,0.000e+00"
"8.429e+02,0.000e+00"
"8.429e+02,0.000e+00"
"8.429e+02,0.000e+00"
"8.430e+02,0.000e+00"
"8.430e+02,0.000e+00"
"8.430e+02,0.000e+00"
"8.430e+02,0.000e+00"
"8.430e+02,0.000e+00"
"8.431e+02,0.000e+00"
"8.431e+02,0.000e+00"
"8.431e+02,0.000e+00"
"8.431e+02,0.000e+00"
"8.431e+02,0.000e+00"
"8.432e+02,0.000e+00"
"8.432e+02,0.000e+00"
"8.432e+02,0.000e+00"
"8.432e+02,0.000e+00"
"8.432e+02,0.000e+00"
"8.433e+02,0.000e+00"
"8.433e+02,0.000e+00"
"8.433e+02,0.000e+00"
"8.433e+02,0.000e+00"
"8.433e+02,0.000e+00"
"8.434e+02,0.000e+00"
"8.434e+02,0.000e+00"
"8.434e+02,0.000e+00"
"8.434e+02,0.000e+00"
"8.434e+02,0.000e+00"
"8.435e+02,0.000e+00"
"8.435e+02,0.000e+00"
"8.435e+02,0.000e+00"
"8.435e+02,0.000e+00"
"8.435e+02,0.000e+00"
"8.436e+02,0.000e+00"
"8.436e+02,0.000e+00"
"8.436e+02,0.000e+00"
"8.436e+02,0.000e+00"
"8.436e+02,0.000e+00"
"8.437e+02,0.000e+00"
"8.437e+02,0.000e+00"
"8.437e+02,0.000e+00"
"8.437e+02,0.000e+00"
"8.437e+02,0.000e+00"
"8.438e+02,0.000e+00"
"8.438e+02,0.000e+00"
"8.438e+02,0.000e+00"
"8.438e+02,0.000e+00"
"8.438e+02,0.000e+00"
"8.439e+02,0.000e+00"
"8.439e+02,0.000e+00"
"8.439e+02,0.000e+00"
"8.439e+02,0.000e+00"
"8.439e+02,0.000e+00"
"8.440e+02,0.000e+00"
"8.440e+02,0.000e+00"
"8.440e+02,0.000e+00"
"8.440e+02,0.000e+00"
"8.440e+02,0.000e+00"
"8.441e+02,0.000e+00"
"8.441e+02,0.000e+00"
"8.441e+02,0.000e+00"
"8.441e+02,0.000e+00"
"8.441e+02,0.000e+00"
"8.442e+02,0.000e+00"
"8.442e+02,0.000e+00"
"8.442e+02,0.000e+00"
"8.442e+02,0.000e+00"
"8.442e+02,0.000e+00"
"8.443e+02,0.000e+00"
"8.443e+02,0.000e+00"
"8.443e+02,0.000e+00"
"8.443e+02,0.000e+00"
"8.443e+02,0.000e+00"
"8.444e+02,0.000e+00"
"8.444e+02,0.000e+00"
"8.444e+02,0.000e+00"
"8.444e+02,0.000e+00"
"8.444e+02,0.000e+00"
"8.445e+02,0.000e+00"
"8.445e+02,0.000e+00"
"8.445e+02,0.000e+00"
"8.445e+02,0.000e+00"
"8.445e+02,0.000e+00"
"8.446e+02,0.000e+00"
"8.446e+02,0.000e+00"
"8.446e+02,0.000e+00"
"8.446e+02,0.000e+00"
"8.446e+02,0.000e+00"
"8.447e+02,0.000e+00"
"8.447e+02,0.000e+00"
"8.447e+02,0.000e+00"
"8.447e+02,0.000e+00"
"8.447e+02,0.000e+00"
"8.448e+02,0.000e+00"
"8.448e+02,0.000e+00"
"8.448e+02,0.000e+00"
"8.448e+02,0.000e+00"
"8.448e+02,0.000e+00"
"8.449e+02,0.000e+00"
"8.449e+02,0.000e+00"
"8.449e+02,0.000e+00"
"8.449e+02,0.000e+00"
"8.449e+02,0.000e+00"
"8.450e+02,0.000e+00"
"8.450e+02,0.000e+00"
"8.450e+02,0.000e+00"
"8.450e+02,0.000e+00"
"8.450e+02,0.000e+00"
"8.451e+02,0.000e+00"
"8.451e+02,0.000e+00"
"8.451e+02,0.000e+00"
"8.451e+02,0.000e+00"
"8.451e+02,0.000e+00"
"8.452e+02,0.000e+00"
